Pulse_Index,Point_0,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17,Point_18,Point_19,Point_20,Point_21,Point_22,Point_23,Point_24,Point_25,Point_26,Point_27,Point_28,Point_29,Point_30,Point_31,Point_32,Point_33,Point_34,Point_35,Point_36,Point_37,Point_38,Point_39,Point_40,Point_41,Point_42,Point_43,Point_44,Point_45,Point_46,Point_47,Point_48,Point_49,Point_50,Point_51,Point_52,Point_53,Point_54,Point_55,Point_56,Point_57,Point_58,Point_59,Point_60,Point_61,Point_62,Point_63,Point_64,Point_65,Point_66,Point_67,Point_68,Point_69,Point_70,Point_71,Point_72,Point_73,Point_74,Point_75,Point_76,Point_77,Point_78,Point_79,Point_80,Point_81,Point_82,Point_83,Point_84,Point_85,Point_86,Point_87,Point_88,Point_89,Point_90,Point_91,Point_92,Point_93,Point_94,Point_95,Point_96,Point_97,Point_98,Point_99,Point_100,Point_101,Point_102,Point_103,Point_104,Point_105,Point_106,Point_107,Point_108,Point_109,Point_110,Point_111,Point_112,Point_113,Point_114,Point_115,Point_116,Point_117,Point_118,Point_119,Point_120,Point_121,Point_122,Point_123,Point_124,Point_125,Point_126,Point_127,Point_128,Point_129,Point_130,Point_131,Point_132,Point_133,Point_134,Point_135,Point_136,Point_137,Point_138,Point_139,Point_140,Point_141,Point_142,Point_143,Point_144,Point_145,Point_146,Point_147,Point_148,Point_149,Point_150,Point_151,Point_152,Point_153,Point_154,Point_155,Point_156,Point_157,Point_158,Point_159,Point_160,Point_161,Point_162,Point_163,Point_164,Point_165,Point_166,Point_167,Point_168,Point_169,Point_170,Point_171,Point_172,Point_173,Point_174,Point_175,Point_176,Point_177,Point_178,Point_179,Point_180,Point_181,Point_182,Point_183,Point_184,Point_185,Point_186,Point_187,Point_188,Point_189,Point_190,Point_191,Point_192,Point_193,Point_194,Point_195,Point_196,Point_197,Point_198,Point_199,Point_200,Point_201,Point_202,Point_203,Point_204,Point_205,Point_206,Point_207,Point_208,Point_209,Point_210,Point_211,Point_212,Point_213,Point_214,Point_215,Point_216,Point_217,Point_218,Point_219,Point_220,Point_221,Point_222,Point_223,Point_224,Point_225,Point_226,Point_227,Point_228,Point_229,Point_230,Point_231,Point_232,Point_233,Point_234,Point_235,Point_236,Point_237,Point_238,Point_239,Point_240,Point_241,Point_242,Point_243,Point_244,Point_245,Point_246,Point_247,Point_248,Point_249
Pulse_21,0.480375,0.514,0.566375,0.62,0.674625,0.729625,0.785375,0.84,0.900625,0.94825,1.001875,1.054,1.105875,1.155875,1.204625,1.25225,1.305375,1.34275,1.39425,1.428625,1.476125,1.507375,1.54375,1.57975,1.613625,1.646875,1.679375,1.70975,1.73725,1.7665,1.792,1.81775,1.843875,1.866,1.887625,1.909125,1.929125,1.94775,1.967,1.9845,2,2.016625,2.03025,2.04475,2.0575,2.069375,2.078875,2.091,2.101,2.110875,2.12175,2.13125,2.1395,2.149875,2.156875,2.1625,2.16825,2.17375,2.180375,2.184625,2.1875,2.193625,2.197625,2.20175,2.205625,2.209625,2.211125,2.213375,2.217375,2.219625,2.21975,2.2225,2.225375,2.227125,2.227125,2.2285,2.231,2.2315,2.232,2.232875,2.2335,2.23275,2.2335,2.235625,2.235875,2.2355,2.236625,2.23625,2.2365,2.235625,2.235625,2.237125,2.237,2.236875,2.236375,2.23475,2.235125,2.236375,2.23575,2.235375,2.23325,2.233375,2.234875,2.23425,2.232375,2.233625,2.23325,2.2325,2.23075,2.2305,2.2315,2.231,2.229125,2.228875,2.229625,2.229125,2.2285,2.22625,2.226125,2.226875,2.2265,2.225625,2.224,2.223625,2.223125,2.600625,2.544875,2.471625,2.4005,2.331625,2.26525,2.20125,2.139625,2.079125,2.022,1.967125,1.913875,1.863125,1.813875,1.766875,1.722,1.678625,1.636625,1.596875,1.558875,1.521375,1.486625,1.452375,1.42,1.3885,1.358125,1.32925,1.301875,1.275,1.249125,1.224875,1.2015,1.178,1.156875,1.136,1.115625,1.09625,1.077375,1.059,1.042375,1.025,1.009125,0.9935,0.97825,0.963875,0.95,0.93625,0.924125,0.91125,0.8995,0.888,0.877125,0.865625,0.855375,0.84475,0.83575,0.82625,0.817375,0.808125,0.7995,0.79125,0.7835,0.77525,0.768125,0.76075,0.75375,0.747,0.740875,0.734,0.727875,0.721625,0.71625,0.710875,0.70525,0.7,0.694625,0.68975,0.684875,0.680625,0.676125,0.671,0.66725,0.662875,0.659125,0.65475,0.651625,0.647625,0.644375,0.64075,0.637125,0.6345,0.63175,0.628,0.624875,0.622125,0.61925,0.61625,0.6135,0.611,0.608375,0.606375,0.60275,0.599875,0.59775,0.595375,0.593875,0.5915,0.59,0.58775,0.585875,0.584,0.582,0.580625,0.579125,0.57775,0.576,0.574,0.572875,0.571,0.569375,0.568375,0.56725,0.565875,0.564375,0.563125
Pulse_22,0.483875,0.518,0.57025,0.62475,0.68,0.735375,0.79175,0.846125,0.90075,0.95475,1.00825,1.060875,1.1125,1.161625,1.212,1.25975,1.30725,1.3515,1.39475,1.436625,1.476375,1.513375,1.550875,1.58525,1.623125,1.655125,1.687625,1.71575,1.74425,1.772,1.799125,1.8255,1.850125,1.873375,1.89325,1.914625,1.935875,1.954625,1.973,1.988625,2.00525,2.0225,2.03675,2.05075,2.063125,2.075625,2.089,2.100125,2.11,2.119,2.12925,2.139125,2.14725,2.155,2.162125,2.168875,2.173375,2.1795,2.185375,2.192,2.197125,2.200125,2.2055,2.208375,2.211875,2.216,2.218125,2.2215,2.22575,2.22825,2.230125,2.23175,2.2315,2.234125,2.237125,2.238125,2.23825,2.240625,2.241125,2.241125,2.24325,2.2435,2.24975,2.248,2.24875,2.2475,2.248875,2.2485,2.248125,2.2495,2.249375,2.248,2.24625,2.2495,2.24925,2.249125,2.248875,2.247625,2.2475,2.248625,2.24475,2.24475,2.244625,2.243,2.244,2.243875,2.2415,2.242875,2.242125,2.240375,2.240125,2.241125,2.240625,2.23975,2.238875,2.24175,2.240625,2.2405,2.239375,2.238875,2.23675,2.23325,2.23275,2.233625,2.2335,2.610875,2.5535,2.482375,2.409875,2.342,2.27575,2.212,2.149375,2.089375,2.031375,1.976,1.922875,1.871875,1.82275,1.77575,1.730375,1.686625,1.645375,1.605125,1.566875,1.530125,1.49425,1.4605,1.428125,1.39675,1.366375,1.338,1.3095,1.282875,1.257375,1.23175,1.208625,1.185625,1.16375,1.143125,1.122625,1.10325,1.0845,1.065625,1.04925,1.03225,1.016625,1.00075,0.985625,0.971125,0.95775,0.943875,0.93075,0.91825,0.906125,0.894625,0.88375,0.872375,0.861875,0.851875,0.842125,0.8325,0.823375,0.8145,0.805625,0.79725,0.789375,0.78125,0.77425,0.7665,0.759375,0.752875,0.7465,0.740125,0.734125,0.727875,0.72175,0.716125,0.7105,0.70525,0.700125,0.695125,0.6905,0.686375,0.68125,0.6765,0.673,0.66875,0.664375,0.6605,0.6565,0.652375,0.64875,0.6455,0.641875,0.638125,0.635875,0.632375,0.629125,0.62625,0.623625,0.620875,0.61825,0.61525,0.6125,0.610625,0.607625,0.606,0.604125,0.60125,0.59925,0.5975,0.595375,0.593375,0.591125,0.589125,0.5875,0.586,0.5845,0.582625,0.580875,0.579625,0.57775,0.5765,0.574875,0.573375,0.57175,0.570625,0.569625,0.568375
Pulse_23,0.489125,0.522625,0.574625,0.629125,0.684125,0.739375,0.795,0.85,0.904875,0.959,1.0125,1.064625,1.11675,1.166375,1.21525,1.262625,1.307875,1.352375,1.395875,1.437,1.476875,1.516875,1.55375,1.58875,1.623625,1.657,1.687625,1.71825,1.747875,1.7755,1.802125,1.82625,1.85025,1.87525,1.897375,1.9185,1.939,1.95875,1.975375,1.99325,2.009625,2.026,2.041,2.055125,2.068375,2.080875,2.092875,2.104375,2.11375,2.12425,2.13425,2.1445,2.15275,2.161,2.168,2.1735,2.180375,2.1865,2.193375,2.199125,2.20225,2.20775,2.21075,2.214625,2.21875,2.2225,2.2265,2.22925,2.23175,2.233,2.23525,2.237875,2.241125,2.24275,2.243875,2.2445,2.246875,2.248,2.247875,2.248875,2.2515,2.25175,2.25225,2.252875,2.252125,2.252375,2.2535,2.25425,2.254125,2.253875,2.25425,2.25425,2.252375,2.252625,2.254375,2.254125,2.25375,2.252,2.25225,2.253,2.253125,2.252625,2.252125,2.250625,2.250625,2.25125,2.25075,2.250125,2.24825,2.24775,2.248625,2.24825,2.247,2.245375,2.245125,2.24575,2.245125,2.244375,2.24275,2.242375,2.243125,2.24225,2.2415,2.240875,2.239375,2.61975,2.563375,2.490625,2.419875,2.351125,2.285125,2.221,2.15925,2.0995,2.042,1.987,1.933625,1.883125,1.834,1.78625,1.741,1.69775,1.655625,1.616,1.57725,1.539625,1.504625,1.470375,1.43775,1.40625,1.376,1.347,1.319375,1.292375,1.266875,1.24175,1.21775,1.19525,1.17325,1.152375,1.131875,1.11225,1.093,1.07475,1.05775,1.04075,1.024625,1.00925,0.994125,0.979125,0.96525,0.951875,0.938125,0.925625,0.91375,0.901875,0.8905,0.879375,0.869375,0.859,0.8495,0.83975,0.83,0.8215,0.812875,0.80475,0.796375,0.78825,0.781125,0.77375,0.766875,0.76,0.7535,0.746625,0.74025,0.734375,0.729125,0.723125,0.717375,0.711875,0.70675,0.701875,0.697,0.69225,0.688125,0.683625,0.6795,0.674875,0.670625,0.66675,0.662875,0.6585,0.6545,0.651375,0.648125,0.6445,0.641375,0.6385,0.63575,0.632375,0.6295,0.627,0.624,0.6215,0.61925,0.616375,0.614125,0.611375,0.609125,0.6075,0.60475,0.602625,0.60075,0.5995,0.596875,0.594875,0.593125,0.591375,0.59025,0.588375,0.587375,0.58425,0.58275,0.581375,0.5805,0.578625,0.577375,0.57575,0.574875,0.57325
Pulse_24,0.492625,0.527125,0.58025,0.63475,0.69025,0.7465,0.80275,0.85825,0.913375,0.968,1.021375,1.0745,1.126625,1.177625,1.226125,1.274125,1.31975,1.364375,1.4075,1.449375,1.489375,1.528,1.565375,1.600625,1.634875,1.669,1.700625,1.729375,1.758875,1.787375,1.813875,1.83825,1.862625,1.88675,1.907,1.92975,1.949625,1.968125,1.985375,2.00275,2.020125,2.035625,2.049375,2.063375,2.07775,2.0905,2.102125,2.111875,2.123,2.13425,2.143625,2.151625,2.159625,2.168625,2.175875,2.180875,2.18775,2.195,2.200375,2.206,2.209625,2.213625,2.2195,2.223125,2.22525,2.22875,2.2395,2.242625,2.24,2.242625,2.241875,2.244375,2.24625,2.247625,2.247625,2.249375,2.252125,2.25275,2.253875,2.253625,2.2545,2.256625,2.257125,2.257375,2.257875,2.258125,2.258,2.25625,2.257125,2.2575,2.258375,2.25825,2.257875,2.256875,2.257,2.257875,2.25775,2.257375,2.25575,2.256,2.255125,2.255625,2.254625,2.254,2.253875,2.2555,2.253125,2.253,2.254,2.2535,2.253125,2.250375,2.249875,2.25125,2.2505,2.249,2.247875,2.24925,2.247625,2.248375,2.246625,2.24725,2.246375,2.2465,2.244875,2.626625,2.56975,2.497625,2.427125,2.35775,2.292,2.227625,2.1665,2.10625,2.049,1.99425,1.94025,1.88925,1.840625,1.79325,1.74875,1.704875,1.66275,1.6225,1.584625,1.54675,1.5105,1.476625,1.445,1.412875,1.382875,1.353125,1.325625,1.29925,1.273375,1.247875,1.224625,1.200875,1.17975,1.157125,1.137875,1.11725,1.098875,1.080125,1.06275,1.045375,1.029875,1.01375,0.998875,0.984375,0.97025,0.956,0.943125,0.931125,0.919125,0.90675,0.8955,0.884875,0.874,0.8635,0.8535,0.843875,0.834875,0.825875,0.816625,0.80925,0.800875,0.79375,0.7855,0.778125,0.77175,0.764125,0.758,0.75075,0.745625,0.73925,0.732625,0.726875,0.721375,0.716625,0.712,0.706625,0.701125,0.6965,0.69125,0.68725,0.682875,0.67875,0.675125,0.670875,0.666875,0.663,0.658875,0.655875,0.6515,0.648125,0.645125,0.6415,0.639375,0.638,0.633625,0.6305,0.6285,0.626375,0.623875,0.621,0.61875,0.616375,0.614875,0.61325,0.6105,0.608625,0.6065,0.603625,0.602125,0.59975,0.598,0.596125,0.595125,0.593125,0.59075,0.590375,0.588375,0.58625,0.585375,0.583875,0.582125,0.581125,0.57975,0.578625
Pulse_25,0.497125,0.5325,0.585,0.639875,0.6955,0.751625,0.80775,0.863875,0.919125,0.97375,1.02775,1.0805,1.13225,1.182875,1.23225,1.281625,1.3265,1.370875,1.414125,1.45575,1.495875,1.5335,1.572125,1.607625,1.64325,1.6765,1.70725,1.736375,1.765875,1.79475,1.820375,1.8455,1.87,1.893125,1.915,1.93475,1.955125,1.9745,1.9935,2.011125,2.026125,2.042125,2.057875,2.071875,2.084625,2.0955,2.10775,2.120375,2.130375,2.140625,2.149,2.157125,2.167375,2.175125,2.1815,2.188,2.194125,2.20075,2.206625,2.2105,2.21525,2.22075,2.22525,2.2285,2.230625,2.23325,2.238,2.24125,2.241375,2.24325,2.246125,2.24825,2.25225,2.253625,2.255125,2.25475,2.256,2.258625,2.259125,2.260125,2.259875,2.260875,2.26175,2.261625,2.26275,2.261625,2.261875,2.263875,2.263875,2.264,2.262,2.26275,2.263625,2.263625,2.263,2.262,2.263375,2.260875,2.260625,2.258875,2.258875,2.25975,2.25975,2.257625,2.2575,2.258375,2.25825,2.256375,2.25575,2.255625,2.25625,2.256,2.254,2.2535,2.256,2.25525,2.25325,2.252875,2.253375,2.253125,2.2525,2.25025,2.25,2.25125,2.25,2.6295,2.575125,2.504375,2.432,2.365125,2.29775,2.233875,2.17225,2.109875,2.053625,1.998,1.9485,1.897875,1.84725,1.799625,1.755625,1.7125,1.6705,1.630125,1.59,1.55525,1.51975,1.484875,1.451375,1.421125,1.390125,1.361375,1.3335,1.305875,1.2805,1.255375,1.231625,1.20825,1.185625,1.165125,1.144625,1.125125,1.106875,1.08775,1.07,1.05275,1.036,1.020625,1.0055,0.991125,0.9765,0.9635,0.951375,0.937625,0.925,0.913375,0.902375,0.890875,0.880375,0.86825,0.8595,0.8505,0.840875,0.83275,0.82225,0.81425,0.80675,0.796875,0.79,0.7825,0.775625,0.768375,0.7615,0.755625,0.74875,0.743,0.7375,0.7315,0.726125,0.719875,0.715125,0.709625,0.70475,0.7,0.6955,0.69075,0.686125,0.68275,0.6775,0.674125,0.67,0.66675,0.66225,0.659375,0.65525,0.652,0.649,0.6455,0.64275,0.639875,0.636875,0.634125,0.6315,0.628375,0.6255,0.62275,0.620875,0.618625,0.616375,0.61425,0.6125,0.610125,0.60825,0.606125,0.60375,0.602,0.59975,0.598125,0.596125,0.59475,0.592375,0.59075,0.589875,0.58825,0.586375,0.58525,0.58375,0.582875,0.580875,0.579875
Pulse_26,0.4985,0.53275,0.5865,0.641375,0.69675,0.752875,0.80925,0.865125,0.92125,0.974375,1.029,1.081375,1.13325,1.18325,1.232375,1.280625,1.327625,1.371625,1.41525,1.4565,1.496375,1.535,1.571375,1.60725,1.64275,1.675625,1.706875,1.736875,1.76475,1.7935,1.81975,1.8435,1.869,1.89125,1.915125,1.934875,1.9545,1.974625,1.992375,2.008625,2.025875,2.04175,2.055875,2.06875,2.0835,2.095125,2.106125,2.11725,2.128625,2.137625,2.1475,2.157125,2.1655,2.17275,2.17925,2.186625,2.193125,2.19925,2.2045,2.209,2.214125,2.21975,2.223125,2.227,2.229375,2.232875,2.237,2.23975,2.2425,2.2435,2.247125,2.249,2.250625,2.251125,2.252875,2.255875,2.25625,2.25875,2.2575,2.259,2.2605,2.2615,2.261625,2.26075,2.26175,2.263375,2.263625,2.264,2.262875,2.262875,2.2645,2.264125,2.263,2.26425,2.26175,2.262625,2.263375,2.26025,2.25975,2.26025,2.260625,2.26075,2.2595,2.25775,2.257375,2.258625,2.257875,2.257875,2.25675,2.256375,2.25775,2.258375,2.257125,2.256375,2.254125,2.253875,2.254875,2.25275,2.251625,2.251375,2.2515,2.25125,2.248625,2.248625,2.2495,2.628875,2.574125,2.501375,2.43075,2.36275,2.296875,2.233125,2.1715,2.11275,2.0555,2.001375,1.948,1.8975,1.849,1.80125,1.755625,1.71275,1.671,1.63075,1.592,1.555,1.519875,1.485375,1.453,1.421375,1.391375,1.361875,1.334625,1.30775,1.28225,1.257625,1.23375,1.21125,1.18925,1.167625,1.146875,1.127,1.108375,1.0895,1.0725,1.05525,1.0385,1.023125,1.007875,0.993375,0.979,0.966125,0.95225,0.940625,0.9285,0.916125,0.904625,0.893375,0.882875,0.87225,0.86275,0.85275,0.843375,0.83475,0.826375,0.81775,0.809375,0.801375,0.794,0.786625,0.779625,0.77225,0.76575,0.75975,0.752375,0.746625,0.740625,0.73475,0.729,0.7235,0.718875,0.714,0.70875,0.703875,0.699125,0.694875,0.69025,0.68575,0.681875,0.67825,0.675,0.671,0.666875,0.66375,0.66,0.65625,0.65325,0.6495,0.64675,0.644125,0.641125,0.638125,0.635125,0.633625,0.6305,0.62725,0.624875,0.623,0.62025,0.618,0.616375,0.61425,0.612,0.61,0.608,0.60575,0.604625,0.602375,0.6005,0.598375,0.59725,0.595625,0.593875,0.592375,0.591125,0.58975,0.58825,0.586875,0.586125,0.5845
Pulse_27,0.502375,0.537125,0.5895,0.643875,0.699,0.755375,0.810625,0.867875,0.920375,0.973375,1.0255,1.076125,1.126,1.17525,1.2225,1.269375,1.315125,1.358375,1.399,1.439875,1.479875,1.516625,1.55625,1.589125,1.6215,1.6535,1.68625,1.715625,1.74375,1.77125,1.796,1.822125,1.844625,1.8685,1.891,1.911125,1.92925,1.94975,1.966625,1.98475,2.001,2.016375,2.03075,2.044375,2.056625,2.07,2.081125,2.093,2.102125,2.11375,2.122625,2.131125,2.139375,2.148875,2.156,2.16325,2.1685,2.175375,2.18275,2.188375,2.193,2.196875,2.20175,2.20775,2.21125,2.215125,2.21775,2.222125,2.22475,2.225375,2.2295,2.232875,2.235,2.2365,2.238875,2.242,2.244375,2.24375,2.2455,2.2475,2.247625,2.25,2.251,2.25175,2.25275,2.25175,2.25225,2.254,2.25525,2.252875,2.2535,2.25425,2.25375,2.254625,2.25525,2.256,2.253875,2.25575,2.2545,2.25425,2.252125,2.2465,2.249,2.251625,2.25125,2.254,2.2545,2.2565,2.259375,2.261,2.260625,2.261625,2.26475,2.2655,2.266,2.264875,2.265375,2.267125,2.268375,2.269125,2.26825,2.267125,2.26825,2.269375,2.270125,2.65925,2.604125,2.531625,2.460625,2.392375,2.3265,2.262875,2.20075,2.142125,2.08325,2.02825,1.975125,1.924,1.874125,1.82675,1.781375,1.739,1.695375,1.655125,1.616,1.579,1.5425,1.507875,1.475875,1.443625,1.413625,1.383375,1.355125,1.328375,1.3015,1.27625,1.253,1.22875,1.207,1.1855,1.1645,1.14525,1.126,1.1075,1.088875,1.07225,1.05575,1.03975,1.0245,1.009,0.994625,0.981,0.967875,0.954875,0.942125,0.93075,0.919125,0.908,0.896375,0.886125,0.876625,0.867,0.85775,0.848,0.83975,0.830625,0.822875,0.814625,0.807625,0.7995,0.793,0.7855,0.7785,0.77225,0.765625,0.76025,0.754,0.747875,0.745375,0.738875,0.733375,0.726125,0.72175,0.71675,0.71225,0.707375,0.70375,0.699375,0.69525,0.691,0.687,0.6835,0.68,0.67625,0.672875,0.669875,0.666375,0.66325,0.6605,0.6575,0.6545,0.65175,0.649375,0.64625,0.64375,0.641625,0.6395,0.637,0.635,0.632375,0.63075,0.628875,0.626875,0.625,0.622875,0.62125,0.619375,0.618,0.61625,0.61425,0.6135,0.611625,0.61,0.60875,0.607875,0.606125,0.604625,0.603375,0.602,0.600875
Pulse_28,0.516,0.55225,0.6075,0.665375,0.723375,0.781625,0.839875,0.898,0.955375,1.012125,1.067625,1.12175,1.175875,1.22775,1.27875,1.328875,1.375875,1.421,1.465125,1.507625,1.548375,1.58725,1.624,1.660875,1.696,1.7275,1.75925,1.789875,1.818375,1.845125,1.871,1.895875,1.918875,1.94025,1.961625,1.982375,2.00025,2.01975,2.0365,2.0525,2.067,2.0825,2.096125,2.108375,2.12075,2.13275,2.1435,2.153875,2.16275,2.172,2.179625,2.187625,2.19575,2.202375,2.20775,2.21375,2.21875,2.225,2.229125,2.23525,2.238625,2.243,2.246375,2.24925,2.253625,2.255375,2.2595,2.261875,2.262625,2.26475,2.26675,2.2705,2.27175,2.2715,2.273,2.27425,2.276375,2.27775,2.279,2.278875,2.27825,2.27925,2.28075,2.281375,2.281625,2.279875,2.28,2.280875,2.28175,2.282125,2.28175,2.2805,2.280375,2.280625,2.281875,2.280375,2.279625,2.27975,2.2805,2.280625,2.279875,2.279375,2.277875,2.27725,2.278625,2.277875,2.277,2.276375,2.275,2.2745,2.275875,2.27525,2.274625,2.274125,2.272,2.271625,2.27275,2.2725,2.272,2.271,2.27,2.268,2.2675,2.269375,2.26875,2.654125,2.597875,2.526125,2.455625,2.38675,2.3205,2.255625,2.194375,2.13475,2.0765,2.021875,1.96825,1.916125,1.867375,1.820125,1.773875,1.730875,1.68825,1.647625,1.608375,1.571375,1.535125,1.50075,1.468125,1.436125,1.405375,1.3755,1.34775,1.32025,1.29475,1.269875,1.24575,1.222125,1.2005,1.17825,1.1575,1.137625,1.118375,1.10025,1.0825,1.066,1.0495,1.032875,1.0175,1.003,0.989125,0.974375,0.961125,0.948375,0.9365,0.924,0.913125,0.90175,0.8905,0.880125,0.87075,0.8605,0.851125,0.84175,0.8335,0.825,0.816625,0.809125,0.8015,0.79425,0.787,0.77975,0.772375,0.766125,0.759875,0.753875,0.748375,0.742125,0.737,0.731375,0.726625,0.721,0.715625,0.711375,0.7065,0.701875,0.69775,0.694,0.6895,0.6855,0.681875,0.67775,0.674625,0.670875,0.667125,0.66425,0.66125,0.657375,0.655625,0.651625,0.648625,0.6465,0.64375,0.641125,0.63875,0.635875,0.633625,0.631,0.629375,0.626875,0.624875,0.623,0.62075,0.618625,0.61775,0.61575,0.614,0.611625,0.610375,0.609125,0.6065,0.60525,0.6035,0.603125,0.601375,0.6005,0.598625,0.597625,0.597,0.595875
Pulse_29,0.511375,0.54775,0.602625,0.66,0.718125,0.77675,0.834875,0.892625,0.95125,1.0075,1.06375,1.118625,1.171375,1.224,1.275125,1.324,1.37175,1.417625,1.463375,1.504875,1.54625,1.584875,1.622625,1.658375,1.6925,1.726,1.757,1.784875,1.814,1.8425,1.867125,1.891625,1.915125,1.936125,1.95675,1.97875,1.99625,2.014625,2.03025,2.046375,2.06175,2.076875,2.08925,2.102125,2.115,2.1265,2.1365,2.14575,2.15475,2.16425,2.173625,2.1815,2.1885,2.194,2.201125,2.207875,2.213375,2.21925,2.2225,2.228375,2.233375,2.237375,2.239125,2.242875,2.247125,2.2505,2.25325,2.25475,2.257,2.259875,2.261125,2.263375,2.264625,2.265375,2.267,2.269375,2.2705,2.271625,2.272625,2.271875,2.27325,2.27475,2.274625,2.275625,2.274125,2.275625,2.275875,2.277875,2.277625,2.277625,2.27625,2.276625,2.27675,2.279,2.278,2.277625,2.275,2.273125,2.27475,2.275875,2.27625,2.275375,2.274375,2.274,2.274,2.275375,2.274125,2.27375,2.273125,2.272625,2.27325,2.273625,2.273125,2.2715,2.271625,2.272375,2.27125,2.27075,2.269,2.2685,2.269875,2.26925,2.2685,2.266625,2.26625,2.652125,2.59775,2.525125,2.454625,2.386,2.320375,2.255125,2.19425,2.13325,2.076375,2.02075,1.966625,1.915625,1.866625,1.819125,1.772625,1.729625,1.687625,1.647375,1.607625,1.571125,1.534875,1.500125,1.4675,1.43525,1.405375,1.376,1.347375,1.32025,1.293625,1.26925,1.244625,1.221375,1.199375,1.1775,1.156625,1.136875,1.118,1.099875,1.082125,1.0645,1.04875,1.032125,1.0175,1.00225,0.98825,0.974125,0.96075,0.94775,0.9365,0.92425,0.912625,0.9015,0.8905,0.88025,0.8705,0.86075,0.8515,0.84225,0.83275,0.824375,0.816,0.80825,0.80075,0.793875,0.786625,0.779875,0.772375,0.766375,0.759875,0.754125,0.7475,0.742,0.736625,0.73125,0.7255,0.720875,0.71525,0.710875,0.706,0.701875,0.6975,0.69325,0.69,0.685375,0.6815,0.677875,0.67375,0.670625,0.66775,0.663875,0.66075,0.657375,0.65425,0.651625,0.649,0.6465,0.6435,0.6405,0.637875,0.635875,0.632875,0.63125,0.628625,0.6265,0.62375,0.621625,0.62,0.61825,0.616125,0.61425,0.61325,0.610875,0.609375,0.608375,0.606375,0.604625,0.6035,0.601625,0.60025,0.59875,0.597125,0.59625,0.59475,0.59325
Pulse_30,0.51,0.54575,0.600875,0.6585,0.716875,0.774875,0.83325,0.891125,0.949,1.005125,1.061375,1.116125,1.169375,1.220875,1.272375,1.321375,1.367625,1.414375,1.458375,1.499375,1.541125,1.57975,1.6185,1.6555,1.68925,1.722625,1.753125,1.782375,1.811,1.839625,1.863375,1.88825,1.911875,1.93425,1.955,1.975,1.991625,2.009125,2.026625,2.043625,2.059125,2.072875,2.086,2.100375,2.11425,2.124875,2.136125,2.1445,2.154,2.1645,2.17325,2.18075,2.187875,2.193375,2.20025,2.208,2.212875,2.218125,2.2225,2.22625,2.23075,2.235125,2.23925,2.242625,2.243875,2.24675,2.251125,2.254,2.255875,2.2575,2.258,2.25975,2.26325,2.264,2.265375,2.2665,2.266125,2.26725,2.269,2.270125,2.269375,2.27,2.271125,2.271375,2.27175,2.2705,2.271375,2.273,2.27275,2.272125,2.271875,2.270625,2.270625,2.272,2.2715,2.2715,2.269875,2.269875,2.270375,2.270625,2.269625,2.267875,2.267625,2.269125,2.26825,2.2675,2.266125,2.2655,2.26625,2.26625,2.265625,2.264625,2.263125,2.262625,2.262625,2.262125,2.26175,2.25975,2.259375,2.26025,2.259625,2.259,2.257,2.25675,2.25625,2.64,2.584375,2.511,2.439625,2.370125,2.303375,2.238875,2.177375,2.117,2.059125,2.00425,1.95025,1.899625,1.85075,1.80225,1.755875,1.7125,1.67125,1.63,1.591125,1.553875,1.517875,1.4835,1.45075,1.418375,1.388125,1.359625,1.331375,1.303375,1.27775,1.253,1.22875,1.205875,1.18375,1.1625,1.14125,1.122,1.103125,1.083875,1.06675,1.04975,1.033625,1.017375,1.001875,0.98825,0.973625,0.95975,0.947,0.934,0.922,0.910375,0.8985,0.887625,0.876875,0.86625,0.856625,0.847,0.837625,0.828625,0.82,0.810875,0.80325,0.79575,0.787375,0.779375,0.77275,0.765625,0.759,0.752375,0.746125,0.73975,0.73525,0.729125,0.723875,0.71875,0.71325,0.707625,0.703,0.69675,0.693,0.687875,0.68375,0.68,0.675625,0.671875,0.66825,0.6635,0.661,0.657,0.653625,0.650125,0.647375,0.644,0.64075,0.637625,0.63475,0.632625,0.62975,0.626125,0.624125,0.621375,0.619125,0.61725,0.614875,0.611875,0.610375,0.608375,0.606125,0.604,0.601875,0.6,0.598,0.596125,0.593875,0.5925,0.59175,0.5895,0.58775,0.586,0.5855,0.583625,0.5825,0.5805,0.579375,0.5785
